outcome,feature_set,model,fpr,tpr,threshold,auc
default,full,Logistic L2,0.036019536019536016,0.22598870056497175,0.9114183247178598,0.8292986831122425
default,full,Logistic L2,0.036019536019536016,0.23163841807909605,0.9107229823310625,0.8292986831122425
default,full,Logistic L2,0.03632478632478633,0.23163841807909605,0.909800438636554,0.8292986831122425
default,full,Logistic L2,0.03632478632478633,0.23728813559322035,0.9092092403309018,0.8292986831122425
default,full,Logistic L2,0.03952991452991453,0.23728813559322035,0.9019526669185761,0.8292986831122425
default,full,Logistic L2,0.03952991452991453,0.24293785310734464,0.9012414047930835,0.8292986831122425
default,full,Logistic L2,0.04075091575091575,0.24293785310734464,0.8989464481113034,0.8292986831122425
default,full,Logistic L2,0.04075091575091575,0.24858757062146894,0.8975915695040072,0.8292986831122425
default,full,Logistic L2,0.041819291819291816,0.24858757062146894,0.895282770715214,0.8292986831122425
default,full,Logistic L2,0.041819291819291816,0.2542372881355932,0.8949181358627422,0.8292986831122425
default,full,Logistic L2,0.04227716727716728,0.2542372881355932,0.893371793007625,0.8292986831122425
default,full,Logistic L2,0.04227716727716728,0.2598870056497175,0.8919201721700756,0.8292986831122425
default,full,Logistic L2,0.04319291819291819,0.2598870056497175,0.888811983611333,0.8292986831122425
default,full,Logistic L2,0.04319291819291819,0.2768361581920904,0.8875178873555492,0.8292986831122425
default,full,Logistic L2,0.04548229548229548,0.2768361581920904,0.8805531669393686,0.8292986831122425
default,full,Logistic L2,0.04548229548229548,0.2824858757062147,0.8805282858553927,0.8292986831122425
default,full,Logistic L2,0.0463980463980464,0.2824858757062147,0.8795618510818938,0.8292986831122425
default,full,Logistic L2,0.0463980463980464,0.288135593220339,0.879199944208336,0.8292986831122425
default,full,Logistic L2,0.04655067155067155,0.288135593220339,0.8790862757022362,0.8292986831122425
default,full,Logistic L2,0.04655067155067155,0.2937853107344633,0.878797370142174,0.8292986831122425
default,full,Logistic L2,0.04792429792429793,0.2937853107344633,0.8756055844955808,0.8292986831122425
default,full,Logistic L2,0.04792429792429793,0.2994350282485876,0.875474206643814,0.8292986831122425
default,full,Logistic L2,0.05143467643467643,0.2994350282485876,0.8635953583906407,0.8292986831122425
default,full,Logistic L2,0.05143467643467643,0.3050847457627119,0.8630930182004309,0.8292986831122425
default,full,Logistic L2,0.05280830280830281,0.3050847457627119,0.8605627613017884,0.8292986831122425
default,full,Logistic L2,0.05280830280830281,0.3107344632768362,0.8605094274934222,0.8292986831122425
default,full,Logistic L2,0.05387667887667888,0.3107344632768362,0.8557628161671887,0.8292986831122425
