outcome,feature_set,model,precision,recall,threshold,average_precision
high_debt_burden,app,"Logistic (app, calibrated)",0.47050147492625366,0.8680272108843538,0.2834060707603456,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47061716252766167,0.8680272108843538,0.2835521892800301,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47113961519486924,0.8662131519274376,0.28376326298061655,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4712558598568961,0.8662131519274376,0.2843480953237051,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4715909090909091,0.8657596371882086,0.2844737206821663,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4717074376081048,0.8657596371882086,0.2844810381253242,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4718240237271379,0.8657596371882086,0.2847016145673864,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47169344870210134,0.8653061224489796,0.2849778363800662,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4715487382483919,0.8643990929705215,0.2851580041580042,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47141796585003715,0.8639455782312925,0.28533133439880676,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47128712871287126,0.8634920634920635,0.2853532436400681,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4714038128249567,0.8634920634920635,0.28610770101432237,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4715205547300644,0.8634920634920635,0.2865716135716136,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47162329615861215,0.8630385487528345,0.28670547706261995,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4716092239028019,0.8625850340136054,0.2878236589632118,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47196029776674936,0.8625850340136054,0.288210386497211,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47182923802432364,0.8621315192743764,0.2883313000664004,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47194637537239326,0.8621315192743764,0.2886169553770934,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47206357089644896,0.8621315192743764,0.28912198052421034,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4719324391455539,0.8616780045351474,0.28918007651244854,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47191848906560635,0.8612244897959184,0.2893708218321236,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4721254355400697,0.8603174603174604,0.28956722687401504,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4723605577689243,0.8603174603174604,0.28982928850172274,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4724782067247821,0.8603174603174604,0.2898818861083012,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47283150548354935,0.8603174603174604,0.2905058567250734,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47270007479431564,0.8598639455782313,0.2905636048050909,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47293589423796456,0.8598639455782313,0.2907166521613713,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47305389221556887,0.8598639455782313,0.29098572683440815,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4729223858248066,0.8594104308390023,0.2909953007542566,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4744232698094283,0.8580498866213152,0.2910295811203355,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4745422623526461,0.8580498866213152,0.2913251058996023,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47452948557089086,0.8575963718820862,0.29152559163664293,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47476776299271906,0.8575963718820862,0.2916328380614095,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4752201257861635,0.8566893424036282,0.2916763818705566,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4750880724710619,0.8562358276643991,0.2917936810351671,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4752076516486282,0.8562358276643991,0.29217971113622704,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47532729103726085,0.8562358276643991,0.29246196361307497,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47519516494585745,0.85578231292517,0.2926888484422731,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4753148614609572,0.85578231292517,0.29276572255242567,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47543461829176115,0.85578231292517,0.2930759988038396,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47812817904374366,0.8526077097505669,0.2938877597498287,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47823873759226265,0.8521541950113378,0.29396759407864537,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47847133757961785,0.8517006802721089,0.29404854924039203,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4784603619678817,0.8512471655328798,0.2942254240911959,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47832738398776137,0.8507936507936508,0.29439008866305044,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4784493751593981,0.8507936507936508,0.29462171357822947,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4785714285714286,0.8507936507936508,0.294636330268293,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47867177522349935,0.8498866213151928,0.29494527074378973,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47879407256004086,0.8498866213151928,0.29524432571916626,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4791506779227424,0.8494331065759637,0.29747890629583995,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47927328556806553,0.8494331065759637,0.29773419602102047,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4793959559764525,0.8494331065759637,0.2980301444587159,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47951868919610857,0.8494331065759637,0.29806930112439145,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4797643442622951,0.8494331065759637,0.2985459569670096,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.47988726620548294,0.8494331065759637,0.2989489720621796,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.48312564901349947,0.8439909297052154,0.29907133985374984,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4832511036094521,0.8439909297052154,0.29956760751882705,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4839968774395004,0.8435374149659864,0.29969422112279254,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4841228526808954,0.8435374149659864,0.29970639230192225,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4842488935173132,0.8435374149659864,0.2997982540891853,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4845011721802553,0.8435374149659864,0.2999027973438137,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.48472983555207516,0.8421768707482993,0.29991065994258564,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4847218594933403,0.8417233560090703,0.30009354266348875,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.48522875816993466,0.8417233560090703,0.3001270143685004,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4863157894736842,0.8380952380952381,0.30124296795084504,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.48707124010554087,0.83718820861678,0.3012874176009953,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4871997888624967,0.83718820861678,0.3015492060422936,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4873284054910243,0.83718820861678,0.3019562289562289,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4874570900448904,0.83718820861678,0.30237688867719825,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.48758584257791865,0.83718820861678,0.3031887381440509,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4877146631439894,0.83718820861678,0.30363832658569506,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.48784355179704014,0.83718820861678,0.30371175166297115,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4879534021710352,0.835827664399093,0.30374774774774776,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4880826271186441,0.835827664399093,0.3038641975308642,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4879470198675497,0.8353741496598639,0.3038754309227071,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.48767558971640607,0.8344671201814059,0.3039871986983731,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4875397667020148,0.8340136054421768,0.3040807988041758,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.48779840848806366,0.8340136054421768,0.3041197274588129,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.48766250994958876,0.8335600907029479,0.3043939935647142,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.48791500664010623,0.8331065759637188,0.3047517398806696,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4880382775119617,0.8326530612244898,0.30509670671868616,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4881680404147833,0.8326530612244898,0.30541440172797946,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4885455514118274,0.8317460317460318,0.30656889452011404,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.48919711923179515,0.8317460317460318,0.30688543697619136,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.48945260347129504,0.8312925170068027,0.30691973714367116,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4893162393162393,0.8308390022675737,0.30722848939994996,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4891798022976222,0.8303854875283446,0.3075624468779136,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.48944132584870353,0.8303854875283446,0.3076746490190548,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.489572192513369,0.8303854875283446,0.3077297963070019,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.489435677988767,0.8299319727891157,0.3080697664908191,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4894243641231593,0.8290249433106576,0.3088653400430637,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.49021185304371145,0.8290249433106576,0.30908765414912953,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.49007510729613735,0.8285714285714286,0.30917723295302596,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.49020660048296216,0.8285714285714286,0.3097320640721411,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.49033816425120774,0.8285714285714286,0.30979984509396274,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.49045442323205163,0.8272108843537415,0.3100715796133585,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.49058633674018287,0.8272108843537415,0.31040972395334493,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4907183212267958,0.8272108843537415,0.31042911313328736,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.49098250336473753,0.8272108843537415,0.31066569616306583,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4911147011308562,0.8272108843537415,0.31069641258594743,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4912469701050364,0.8272108843537415,0.310773308617699,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.49176788124156545,0.8263038548752835,0.3112001868770591,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4919006479481641,0.8263038548752835,0.3120561184846899,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.49203348636240885,0.8263038548752835,0.3121236178514587,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4921663965424095,0.8263038548752835,0.3124700326642074,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4922993785463388,0.8263038548752835,0.3125117845117845,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.49243243243243245,0.8263038548752835,0.31288682460417816,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4925655582589889,0.8263038548752835,0.3131128214791301,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4926987560843699,0.8263038548752835,0.3131478847580542,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4925615363808493,0.8258503401360544,0.3133111573111573,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4930950446791227,0.8258503401360544,0.31340716955961967,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.49295774647887325,0.8253968253968254,0.31383140231307766,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4928203738824167,0.8249433106575964,0.3138867239774784,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4960328317373461,0.8222222222222222,0.31401620839653005,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.49589490968801314,0.8217687074829932,0.31416379267256456,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4957545877841687,0.8208616780045351,0.31445401445401444,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.49561643835616437,0.8204081632653061,0.3146463663775492,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4954782132090984,0.8199546485260771,0.31470862058559024,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4956140350877193,0.8199546485260771,0.3150092280787059,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.49547573347957224,0.8195011337868481,0.3150558533326895,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4958791208791209,0.81859410430839,0.3150873103504682,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4957359009628611,0.8172335600907029,0.31590513535969517,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.49559713813979084,0.816780045351474,0.31600288362509066,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4955947136563877,0.8163265306122449,0.31613913561616824,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.49573120352519967,0.8163265306122449,0.3172580712346171,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.49586776859504134,0.8163265306122449,0.31806536677680053,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.49627791563275436,0.8163265306122449,0.3182784793978824,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4966887417218543,0.8163265306122449,0.31898094005142297,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4965498205906707,0.8158730158730159,0.31909731221733795,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.496410822749862,0.8154195011337868,0.31954009899110924,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4965479149406241,0.8154195011337868,0.3195451911553606,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4966850828729282,0.8154195011337868,0.32052604455797024,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.49682232660956066,0.8154195011337868,0.32056109906987096,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.496956281128943,0.8145124716553288,0.3206610808422715,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.49750554323725055,0.8140589569160998,0.32089507976608,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4976434710285556,0.8140589569160998,0.3210466341418722,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.49750415973377704,0.8136054421768707,0.3214238306293475,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.49736477115117894,0.8131519274376418,0.3217936810351671,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4972253052164262,0.8126984126984127,0.3218367601235846,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4973633083541493,0.8126984126984127,0.3220105150799929,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4975013881177124,0.8126984126984127,0.322095964490239,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4976395445709525,0.8126984126984127,0.3221721920788134,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.49777777777777776,0.8126984126984127,0.3221910232450272,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4979160878021673,0.8126984126984127,0.3225861188996967,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4980544747081712,0.8126984126984127,0.3226690236050288,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4983314794215795,0.8126984126984127,0.32306425273893835,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4987475647091567,0.8126984126984127,0.3236391372686038,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.49944227551589515,0.8122448979591836,0.3236625304923481,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.499581589958159,0.8122448979591836,0.3238853148120776,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4994419642857143,0.8117913832199547,0.3239939677439677,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.499581356405247,0.8117913832199547,0.3240801606534487,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.4998603741971516,0.8117913832199547,0.3243842350450796,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5,0.8117913832199547,0.3247710777724821,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5001397038278849,0.8117913832199547,0.3249722213135736,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5002799552071668,0.8104308390022675,0.3256292361484669,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5004202857943402,0.8099773242630386,0.3264838181638742,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.500560538116592,0.8099773242630386,0.3266218359669276,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5004205214465938,0.8095238095238095,0.3268763747024616,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5005608524957936,0.8095238095238095,0.3270237248681152,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5007012622720898,0.8095238095238095,0.32714202990294694,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5008417508417509,0.8095238095238095,0.32913608999607513,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5008426966292134,0.8086167800453514,0.3291366993308741,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5009834223096375,0.8086167800453514,0.32994205164122536,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5009845288326301,0.8077097505668934,0.3303625882062879,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5011254924029263,0.8077097505668934,0.3304705291273293,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5012665353222628,0.8077097505668934,0.3309630021227563,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5011261261261262,0.8072562358276644,0.3313495980292941,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5012672486623486,0.8072562358276644,0.3314665117606294,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5014084507042254,0.8072562358276644,0.3315200245398534,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5012679628064244,0.8068027210884354,0.3316660534908335,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5015506061460389,0.8068027210884354,0.3317561130158687,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5016920473773265,0.8068027210884354,0.33231115731115735,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.501833568406206,0.8068027210884354,0.33281845736732923,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5019751693002258,0.8068027210884354,0.3329470656058312,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.50240045184976,0.8068027210884354,0.3330534120453835,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5022598870056497,0.8063492063492064,0.33305345394541214,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5024018084204578,0.8063492063492064,0.3335522837464585,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5025438100621821,0.8063492063492064,0.3336539584338326,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5026858919988691,0.8063492063492064,0.33466411034108234,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.502970297029703,0.8063492063492064,0.33467112597547377,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5028296547821166,0.8058956916099773,0.33533457844426845,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5026889329181998,0.8054421768707483,0.3354791337559699,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.502690455961484,0.8049886621315193,0.3355155823655408,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5028328611898017,0.8049886621315193,0.3355291315682949,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5029753471238311,0.8049886621315193,0.3360314684717158,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5029770343067763,0.8045351473922903,0.33659087762678,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5031196823596142,0.8045351473922903,0.33669663647582004,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5029787234042553,0.8040816326530612,0.3368377751146112,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5031214528944381,0.8040816326530612,0.33701685793330655,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5032642634118649,0.8040816326530612,0.3372178733372763,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5034071550255537,0.8040816326530612,0.3372598810985897,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.503550127804601,0.8040816326530612,0.33733038610617916,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5039863325740319,0.8027210884353742,0.3375621720103946,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5041298775277698,0.8027210884353742,0.3377461010851865,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5041322314049587,0.8022675736961451,0.33781408208869357,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5042759407069556,0.8022675736961451,0.33844886812355374,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5044197319646422,0.8022675736961451,0.3384750859508384,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.504563605248146,0.8022675736961451,0.338515502722989,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5047075606276747,0.8022675736961451,0.3390481931518726,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5045662100456622,0.8018140589569162,0.33946477603806413,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5045688178183895,0.8013605442176871,0.33992868800267734,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.50471293916024,0.8013605442176871,0.34029357600668153,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5052993411629906,0.8,0.34035683669818895,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5055889939810834,0.8,0.3405372645372645,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5057339449541285,0.8,0.3408416983233737,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5061763860959494,0.7990929705215419,0.34089752701693,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5060344827586207,0.7986394557823129,0.3409181437618435,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5060379528464635,0.7981859410430839,0.3409960242728604,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5061834915156744,0.7981859410430839,0.34107085670834575,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5061870503597122,0.7977324263038549,0.34109251721192024,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5063327576280944,0.7977324263038549,0.34118997491486347,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5061906133026202,0.7972789115646258,0.34119742884958926,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5064822817631807,0.7972789115646258,0.34122263756398985,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5064860190256558,0.7968253968253968,0.3414791711538568,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5063437139561707,0.7963718820861678,0.34194308311847,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5064897605999423,0.7963718820861678,0.34198193979844665,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5063473744950953,0.7959183673469388,0.34198455546623086,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5060623556581986,0.7950113378684808,0.3420827201575002,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5060658578856152,0.7945578231292517,0.3423449720196576,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5062120774342675,0.7945578231292517,0.34236835840303737,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5063583815028901,0.7945578231292517,0.3427879014435969,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5065047701647876,0.7945578231292517,0.3427947324243374,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.506362058993638,0.7941043083900227,0.3429545679192288,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5065085334104715,0.7941043083900227,0.3432411087730237,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5066550925925926,0.7941043083900227,0.3442735042735043,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5068017366136035,0.7941043083900227,0.3447785547785548,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5066628041714948,0.7931972789115647,0.34574720359090333,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5068096203998841,0.7931972789115647,0.3457929154082028,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5066705336426914,0.7922902494331066,0.3460531680862009,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5065274151436031,0.7918367346938775,0.34659887705335296,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5063842135809634,0.7913832199546486,0.3466130044567041,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.506678281068525,0.7913832199546486,0.3469214119214119,0.5506808625171314
high_debt_burden,app,"Logistic (app, calibrated)",0.5068254429276794,0.7913832199546486,0.3481481481481481,0.5506808625171314
