outcome,feature_set,model,fpr,tpr,threshold,auc
high_debt_burden,app,"Logistic (app, calibrated)",0.177207062600321,0.3687074829931973,0.5387250517968669,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.17784911717495988,0.3687074829931973,0.538570907660948,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.17849117174959872,0.36961451247165533,0.5385173245214707,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.17881219903691814,0.37006802721088433,0.5382598457847332,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.17881219903691814,0.3705215419501134,0.5379492337351396,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.17913322632423756,0.3705215419501134,0.5379204236948676,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.17913322632423756,0.3709750566893424,0.5379024796229599,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.1797752808988764,0.3723356009070295,0.5375609216018422,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.1797752808988764,0.37369614512471655,0.5371182803664174,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.1810593900481541,0.3746031746031746,0.5363335215509129,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.18170144462279295,0.37551020408163266,0.5355666637890701,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.18202247191011237,0.37551020408163266,0.5351322751322751,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.18202247191011237,0.3764172335600907,0.5349163996477551,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.1826645264847512,0.3768707482993197,0.5343746470920384,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.18298555377207062,0.3768707482993197,0.5343246857474041,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.18298555377207062,0.3782312925170068,0.5341849974534592,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.18330658105939004,0.3791383219954649,0.5340092472794984,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.18362760834670946,0.3791383219954649,0.5339245579654787,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.18362760834670946,0.3795918367346939,0.5337538075148578,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.18394863563402888,0.3795918367346939,0.5335024650973892,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.18491171749598717,0.3800453514739229,0.5334155774174272,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.185553772070626,0.3800453514739229,0.5332240914387639,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.18587479935794543,0.3800453514739229,0.5329133131364587,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.18587479935794543,0.38095238095238093,0.532838550328617,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.18587479935794543,0.38140589569161,0.5326719576719576,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.18619582664526485,0.38231292517006804,0.5322532151757766,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.18651685393258427,0.38276643990929704,0.5321701720005663,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.1871589085072231,0.38276643990929704,0.5318222206906403,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.1871589085072231,0.38412698412698415,0.5311015136612383,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.18747993579454253,0.38412698412698415,0.5310385948682593,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.18908507223113966,0.3859410430839002,0.5304664770638435,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.18940609951845908,0.3859410430839002,0.5297833129846208,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.19004815409309792,0.38639455782312926,0.5295716438486108,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.19069020866773675,0.38639455782312926,0.5295235685544141,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.1913322632423756,0.3873015873015873,0.5290494630454062,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.19197431781701443,0.38866213151927437,0.5289915067425172,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.19197431781701443,0.3891156462585034,0.5289679335283315,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.1926163723916533,0.3904761904761905,0.5288753076988371,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.1926163723916533,0.3909297052154195,0.5286954352336168,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.1926163723916533,0.39183673469387753,0.5278603966510386,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.19293739967897272,0.39183673469387753,0.5277668614983964,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.1942215088282504,0.3927437641723356,0.527723890473125,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.1942215088282504,0.39365079365079364,0.5266986911723753,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.19454253611556982,0.39365079365079364,0.5265782626423048,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.19550561797752808,0.39546485260770975,0.5259475915131894,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.1958266452648475,0.39591836734693875,0.525825941518405,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.1958266452648475,0.3981859410430839,0.525254311872153,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.19678972712680579,0.3981859410430839,0.5251732439811367,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.1971107544141252,0.3981859410430839,0.5251029969185949,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.1971107544141252,0.3986394557823129,0.5250485677131517,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.1971107544141252,0.39954648526077097,0.5249049501223413,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.19743178170144463,0.39954648526077097,0.5247001782123895,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.19743178170144463,0.4,0.5246829291566135,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.19807383627608346,0.4,0.5243084859538738,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.19807383627608346,0.400453514739229,0.5239978710254141,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.19839486356340288,0.400453514739229,0.523912468919334,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.19935794542536114,0.4009070294784581,0.5237381580625886,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.19935794542536114,0.4013605442176871,0.523544732575578,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2,0.4018140589569161,0.523479438007546,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20064205457463885,0.4018140589569161,0.5233919881325008,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20064205457463885,0.40226757369614513,0.5233603966510386,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20096308186195827,0.40226757369614513,0.5226478371759452,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20096308186195827,0.4031746031746032,0.522449293607149,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20096308186195827,0.4036281179138322,0.5223044663063161,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2012841091492777,0.4036281179138322,0.5222268248992388,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2012841091492777,0.40453514739229024,0.5221161611470067,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2012841091492777,0.4054421768707483,0.5218405507940096,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20192616372391653,0.4054421768707483,0.521271566552412,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20224719101123595,0.40589569160997735,0.5211875130410288,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20224719101123595,0.40634920634920635,0.5210468129205809,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20256821829855537,0.40634920634920635,0.5206175201810248,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2028892455858748,0.4072562358276644,0.5204434780258811,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2032102728731942,0.4077097505668934,0.5203306140043426,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2032102728731942,0.40816326530612246,0.5200012911065542,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20353130016051366,0.40816326530612246,0.5199955552495824,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20353130016051366,0.4090702947845805,0.5199642267667418,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20385232744783308,0.4090702947845805,0.5198541731949972,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20385232744783308,0.4095238095238095,0.5197101449275362,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2041733547351525,0.4095238095238095,0.5195189580534408,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20481540930979134,0.41043083900226757,0.5195142005210653,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20481540930979134,0.4108843537414966,0.519434040490897,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20513643659711076,0.4122448979591837,0.519208833359937,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20545746388443017,0.4122448979591837,0.5191670928661595,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20545746388443017,0.4140589569160998,0.5185607196401799,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20609951845906901,0.4140589569160998,0.5180012385312249,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20609951845906901,0.4145124716553288,0.5178746470920383,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20642054574638843,0.41496598639455784,0.5176208916168348,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20642054574638843,0.4158730158730159,0.517581636018173,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20674157303370785,0.4158730158730159,0.5174467362702656,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20674157303370785,0.4163265306122449,0.5173144829619687,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20770465489566614,0.41678004535147395,0.5172909420942248,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20802568218298556,0.41768707482993195,0.5168947696037479,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20898876404494382,0.41859410430839,0.5166077565544496,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20898876404494382,0.41950113378684806,0.5165932039793126,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.20930979133226324,0.41950113378684806,0.5163934915659053,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2102728731942215,0.42131519274376417,0.515763161959855,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2102728731942215,0.4217687074829932,0.5156220494544524,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.21091492776886037,0.4217687074829932,0.5155875800612643,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.21091492776886037,0.4222222222222222,0.515249311194508,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.21252006420545747,0.4222222222222222,0.5139342364939612,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.21252006420545747,0.4235827664399093,0.5135839370740147,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2131621187800963,0.42448979591836733,0.5131523488578872,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2131621187800963,0.4249433106575964,0.5129474011826953,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.21348314606741572,0.4249433106575964,0.5128085022227531,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.21412520064205456,0.4249433106575964,0.5126688821265427,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.21412520064205456,0.4253968253968254,0.5126270469514775,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.21476725521669343,0.42630385487528344,0.5124838974907624,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.21476725521669343,0.4267573696145125,0.512157585280451,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.21508828250401285,0.4272108843537415,0.5120559866689897,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.21540930979133227,0.4272108843537415,0.5117591696118335,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.21540930979133227,0.42811791383219955,0.5116110478782863,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2160513643659711,0.42811791383219955,0.5110569744132151,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.21829855537720708,0.42993197278911566,0.5109181904594822,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2186195826645265,0.43219954648526077,0.510101708223354,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.21894060995184592,0.43219954648526077,0.5099258480188256,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.21990369181380418,0.4340136054421769,0.5096182414920094,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.21990369181380418,0.4344671201814059,0.5092600852493033,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2202247191011236,0.4344671201814059,0.5091873659175746,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2202247191011236,0.43492063492063493,0.509043867505755,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22086677367576243,0.43492063492063493,0.5089713107706471,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22086677367576243,0.435827664399093,0.50895826166724,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22150882825040127,0.435827664399093,0.5083447248159068,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22150882825040127,0.436281179138322,0.5082425495496588,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2218298555377207,0.43718820861678004,0.5080977222488259,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22247191011235956,0.43718820861678004,0.5075768263154606,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22247191011235956,0.4376417233560091,0.5074718652059298,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22279293739967898,0.4380952380952381,0.5073344064260766,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2231139646869984,0.4380952380952381,0.5072908910399603,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2231139646869984,0.43900226757369615,0.5066673913271436,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22343499197431782,0.43900226757369615,0.5063178147955796,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22375601926163724,0.43945578231292515,0.5060155257798976,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22375601926163724,0.4399092970521542,0.5057117561868283,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22536115569823434,0.44081632653061226,0.5056249573767755,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22536115569823434,0.4417233560090703,0.5053216249166207,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2260032102728732,0.44263038548752837,0.504838550328617,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22632423756019263,0.44263038548752837,0.5047907647907647,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22632423756019263,0.4439909297052154,0.5042672727508385,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22664526484751205,0.4444444444444444,0.5039311514031846,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22664526484751205,0.4453514739229025,0.5030995505715838,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22664526484751205,0.44580498866213153,0.5026996370235934,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22728731942215089,0.44580498866213153,0.5023584315993556,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22728731942215089,0.4467120181405896,0.5021873110793663,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2276083467094703,0.4467120181405896,0.5015885790528786,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22792937399678972,0.4471655328798186,0.5015358903042084,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22857142857142856,0.4471655328798186,0.5015012385312249,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22857142857142856,0.44807256235827664,0.5014244703345312,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22889245585874798,0.44807256235827664,0.5012761458740018,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22889245585874798,0.4489795918367347,0.5012474830560214,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2292134831460674,0.4489795918367347,0.500952406680059,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22953451043338685,0.44988662131519275,0.5008716471035013,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22953451043338685,0.4507936507936508,0.5006912957096138,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22953451043338685,0.4512471655328798,0.5006235545457755,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.22985553772070627,0.4512471655328798,0.5005477576503392,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2304975922953451,0.45170068027210886,0.5004315512794071,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.23113964686998395,0.45170068027210886,0.5002940021751356,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.23113964686998395,0.45215419501133786,0.5002572041745719,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.23146067415730337,0.45215419501133786,0.5001400878144311,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.23146067415730337,0.4526077097505669,0.49974044214751745,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2321027287319422,0.45351473922902497,0.49972749243647085,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2321027287319422,0.45396825396825397,0.4996533473136936,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.23242375601926163,0.454421768707483,0.4995122928531169,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.23242375601926163,0.455328798185941,0.49940001518948873,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.23242375601926163,0.4557823129251701,0.49938999512681354,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.23242375601926163,0.45714285714285713,0.4986379183204779,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.23242375601926163,0.4575963718820862,0.49860175816526275,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.23306581059390047,0.4580498866213152,0.4984203028939872,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.23531300160513643,0.46439909297052157,0.49782100646896793,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.23531300160513643,0.46485260770975056,0.49780631748887705,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.23563402889245585,0.46530612244897956,0.497656987071238,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2365971107544141,0.46757369614512473,0.4975809104305526,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2365971107544141,0.46802721088435373,0.497152966641507,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2375601926163724,0.4684807256235828,0.49696406463860077,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.23788121990369182,0.4684807256235828,0.496859865343431,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.23788121990369182,0.4689342403628118,0.4965312807856396,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.23852327447833066,0.46938775510204084,0.49641665990673756,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.23852327447833066,0.4702947845804989,0.49600354135415065,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.23852327447833066,0.473015873015873,0.4958471795989977,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.23852327447833066,0.4743764172335601,0.49536039665103865,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2391653290529695,0.4743764172335601,0.4951570080490633,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2391653290529695,0.4748299319727891,0.49472208590561584,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.23948635634028892,0.4748299319727891,0.49471659919028343,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.24141252006420547,0.4775510204081633,0.4944937227424102,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.24173354735152489,0.4775510204081633,0.4942536267039948,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.24173354735152489,0.47891156462585033,0.49361007419890307,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2420545746388443,0.4793650793650794,0.4935377315952514,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2420545746388443,0.4798185941043084,0.493449225701814,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.24237560192616373,0.4798185941043084,0.4931573833187885,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.24237560192616373,0.48072562358276644,0.49312766236858635,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.24269662921348314,0.48072562358276644,0.4930260973649263,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.24333868378812198,0.48299319727891155,0.4930241438719998,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2436597110754414,0.48299319727891155,0.49301785376345564,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2436597110754414,0.4834467120181406,0.4929403674231261,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.24398073836276082,0.4834467120181406,0.4928830313665971,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.24430176565008024,0.4839002267573696,0.4926810122445168,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.24430176565008024,0.48435374149659866,0.492471310770647,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2446227929373997,0.48435374149659866,0.4924250178568427,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2446227929373997,0.48480725623582765,0.49229243876403694,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.24558587479935795,0.48480725623582765,0.49204339994887436,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2462279293739968,0.4852607709750567,0.4915903866248693,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.24686998394863563,0.48616780045351476,0.49135146075087405,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.24686998394863563,0.4884353741496599,0.48919037589349496,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2478330658105939,0.48934240362811793,0.48861638132535967,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.24847512038523276,0.48934240362811793,0.48842412534501783,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.24847512038523276,0.490249433106576,0.48841735622995125,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2500802568218299,0.49206349206349204,0.4883457812989003,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2574638844301766,0.5029478458049886,0.4883428527913896,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.257784911717496,0.5029478458049886,0.48834067043795343,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.25842696629213485,0.5029478458049886,0.48824449851254464,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.25874799357945427,0.5029478458049886,0.48795023276807703,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.25874799357945427,0.5038548752834467,0.4878530655026105,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2590690208667737,0.5043083900226757,0.4877426044355989,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.26003210272873195,0.5043083900226757,0.4871862868608231,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2606741573033708,0.5043083900226757,0.48677780280092414,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2609951845906902,0.5047619047619047,0.4867695281912182,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.26163723916532905,0.5052154195011338,0.4861270802884855,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.26292134831460673,0.5052154195011338,0.4853055487956265,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.26324237560192615,0.5052154195011338,0.4850208823946131,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.266131621187801,0.508390022675737,0.4850155690648318,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.266131621187801,0.508843537414966,0.48466901290430703,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2664526484751204,0.508843537414966,0.48454223297287724,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2664526484751204,0.509297052154195,0.4843588984312904,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2667736757624398,0.509297052154195,0.4840258569467494,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2677367576243981,0.509750566893424,0.48377979612429256,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2680577849117175,0.509750566893424,0.483731397807824,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2680577849117175,0.5102040816326531,0.4835139397451771,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.26869983948635634,0.5124716553287982,0.4834502430137476,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.26869983948635634,0.5129251700680272,0.48314143916456054,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2693418940609952,0.5129251700680272,0.48313644585449866,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2696629213483146,0.5129251700680272,0.4831009397389738,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2696629213483146,0.5142857142857142,0.48251289495690886,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2709470304975923,0.5183673469387755,0.4823025843350138,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2709470304975923,0.5188208616780046,0.481829256312015,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2715890850722311,0.5188208616780046,0.48174131143305887,0.6700771994190935
high_debt_burden,app,"Logistic (app, calibrated)",0.2715890850722311,0.5192743764172335,0.4816018450919228,0.6700771994190935
